Date,Open,High,Low,Close,Adj Close,Volume,Return,Signed_Vol,Vol,SMA5_Price,SMA5_Vol,SMA5_Volume,Signal,Trade,PnL,Absolute Return,TC,Net Return,TC,0.05
15-06-2020,2993.76001,3079.76001,2965.659912,3066.590088,3066.590088,5757480000,0.008312217,5757480000,91.85197824,3101.464014,77.55468279,-1688862000,-1,-3066.590088,-0.008312217,1.27627166,0.06,1.212458077,,
16-06-2020,3131,3153.449951,3076.060059,3124.73999,3124.73999,5845810000,0.018962398,5845810000,73.74583143,3084.976025,81.66329586,762486000,1,3124.73999,-0.018962398,1.252070488,0.06,1.189466964,,
17-06-2020,3136.129883,3141.159912,3108.030029,3113.48999,3113.48999,4560450000,-0.0036003,-4560450000,50.82409944,3069.646045,82.82935646,1170170000,1,3113.48999,-0.0036003,1.247562659,0.06,1.185184526,,
18-06-2020,3101.639893,3120,3093.51001,3115.340088,3115.340088,4448690000,0.00059422,4448690000,36.37714884,3092.294043,71.57757162,3467372000,1,3115.340088,0.00059422,1.248303986,0.06,1.185888787,,
19-06-2020,3140.290039,3155.530029,3083.110107,3097.73999,3097.73999,8346650000,-0.005649495,-8346650000,22.83972456,3103.580029,55.1277565,628976000,0,0,-0.005649495,1.241251699,0.06,1.179189114,,
22-06-2020,3094.419922,3120.919922,3079.389893,3117.860107,3117.860107,4686690000,0.006495096,4686690000,9.956831295,3113.834033,38.74872711,414818000,1,3117.860107,0,1.241251699,0.00,1.241251699,,
23-06-2020,3138.699951,3154.899902,3127.120117,3131.290039,3131.290039,4711850000,0.00430742,4711850000,11.97649335,3115.144043,26.3948595,188026000,1,3131.290039,0.00430742,1.246598291,0.06,1.184268376,,
24-06-2020,3114.399902,3115.01001,3032.129883,3050.330078,3050.330078,5597680000,-0.025855146,-5597680000,31.51993346,3102.512061,22.5340263,-19420000,-1,-3050.330078,-0.025855146,1.21436731,0.06,1.153648945,,
25-06-2020,3046.600098,3086.25,3024.01001,3083.76001,3083.76001,4847690000,0.010959447,4847690000,31.47080265,3096.196045,21.55275706,60380000,0,0,-0.010959447,1.201058516,0.06,1.14100559,,
26-06-2020,3073.199951,3073.72998,3004.629883,3009.050049,3009.050049,8107850000,-0.024226905,-8107850000,49.95123973,3078.458057,26.9750601,108140000,0,0,0,1.201058516,0.00,1.201058516,,
29-06-2020,3018.590088,3053.889893,2999.73999,3053.23999,3053.23999,4473970000,0.014685678,4473970000,45.35631919,3065.534033,34.05495767,65596000,0,0,0,1.201058516,0.00,1.201058516,,
30-06-2020,3050.199951,3111.51001,3047.830078,3100.290039,3100.290039,4705850000,0.015409876,4705850000,35.07388772,3059.334033,38.67443655,64396000,1,3100.290039,0,1.201058516,0.00,1.201058516,,
01-07-2020,3105.919922,3128.439941,3101.169922,3115.860107,3115.860107,4449230000,0.005022133,4449230000,42.35563513,3072.440039,40.84157688,2073778000,1,3115.860107,0.005022133,1.207090391,0.06,1.146735871,,
02-07-2020,3143.639893,3165.810059,3124.52002,3130.01001,3130.01001,4197720000,0.004541251,4197720000,49.83559621,3081.690039,44.5145356,1943784000,1,3130.01001,0.004541251,1.212572091,0.06,1.151943487,,
06-07-2020,3155.290039,3182.590088,3155.290039,3179.719971,3179.719971,4759160000,0.015881726,4759160000,45.94018249,3115.824023,43.71232415,4517186000,1,3179.719971,0.015881726,1.231829829,0.06,1.170238337,,
07-07-2020,3166.439941,3184.149902,3142.929932,3145.320068,3145.320068,4571330000,-0.010818532,-4571330000,30.41179363,3134.240039,40.72341904,2708126000,1,3145.320068,-0.010818532,1.218503238,0.06,1.157578076,,
08-07-2020,3153.070068,3171.800049,3136.530029,3169.939941,3169.939941,4937310000,0.007827462,4937310000,26.69816246,3148.17002,39.04827398,2754418000,1,3169.939941,0.007827462,1.228041026,0.06,1.166638975,,
09-07-2020,3176.169922,3179.780029,3115.699951,3152.050049,3152.050049,4843650000,-0.005643606,-4843650000,19.75062878,3155.408008,34.52727271,895842000,0,0,-0.005643606,1.221110446,0.06,1.160054924,,
10-07-2020,3152.469971,3186.820068,3136.219971,3185.040039,3185.040039,4524190000,0.010466201,4524190000,17.23142112,3166.414014,28.0064377,961136000,1,3185.040039,0,1.221110446,0.00,1.221110446,,
13-07-2020,3205.080078,3235.320068,3149.429932,3155.219971,3155.219971,4902440000,-0.009362541,-4902440000,15.93655861,3161.514014,22.00571292,-971184000,0,0,-0.009362541,1.209677749,0.06,1.149193862,,
14-07-2020,3141.110107,3200.949951,3127.659912,3197.52002,3197.52002,4507140000,0.013406371,4507140000,19.39792008,3171.954004,19.80293821,844510000,1,3197.52002,0,1.209677749,0.00,1.209677749,,
15-07-2020,3225.97998,3238.280029,3200.76001,3226.560059,3226.560059,4686830000,0.009082051,4686830000,30.99078266,3183.278027,20.66146225,794414000,1,3226.560059,0.009082051,1.220664104,0.06,1.159630899,,
16-07-2020,3208.360107,3220.389893,3198.590088,3215.570068,3215.570068,3972860000,-0.003406101,-3972860000,27.84934979,3195.982031,22.28120645,968572000,1,3215.570068,-0.003406101,1.216506399,0.06,1.155681079,,
17-07-2020,3224.209961,3233.52002,3205.649902,3224.72998,3224.72998,4012850000,0.002848612,4012850000,29.55505133,3203.92002,24.74593249,866304000,1,3224.72998,0.002848612,1.219971753,0.06,1.158973166,,
20-07-2020,3224.290039,3258.610107,3215.159912,3251.840088,3251.840088,3979340000,0.008406939,3979340000,19.69487892,3223.244043,25.49759656,2642660000,1,3251.840088,0.008406939,1.230227981,0.06,1.168716582,,
21-07-2020,3268.52002,3277.290039,3247.77002,3257.300049,3257.300049,4556610000,0.001679037,4556610000,18.26820185,3235.200049,25.27165291,2652554000,1,3257.300049,0.001679037,1.23229358,0.06,1.170678901,,
22-07-2020,3254.860107,3279.320068,3253.100098,3276.02002,3276.02002,4267160000,0.005747082,4267160000,24.68436664,3245.092041,24.01036971,2568620000,1,3276.02002,0.005747082,1.239375672,0.06,1.177406889,,
23-07-2020,3271.639893,3279.98999,3222.659912,3235.659912,3235.659912,4296760000,-0.01231986,-4296760000,19.83664316,3249.11001,22.40782838,2503840000,0,0,-0.01231986,1.224106738,0.06,1.162901401,,
24-07-2020,3218.580078,3227.26001,3200.050049,3215.629883,3215.629883,3689410000,-0.0061904,-3689410000,22.82509783,3247.28999,21.06183768,963388000,0,0,0,1.224106738,0.00,1.224106738,,
27-07-2020,3219.840088,3241.429932,3214.25,3239.409912,3239.409912,3970310000,0.007395139,3970310000,22.88247557,3244.803955,21.69935701,961582000,0,0,0,1.224106738,0.00,1.224106738,,
28-07-2020,3234.27002,3243.719971,3216.169922,3218.439941,3218.439941,4053180000,-0.006473392,-4053180000,24.14186209,3237.031934,22.87408906,-760376000,-1,-3218.439941,0,1.224106738,0.00,1.224106738,,
29-07-2020,3227.219971,3264.73999,3227.219971,3258.439941,3258.439941,4478200000,0.012428382,4478200000,17.37626359,3233.515918,21.41246845,-718168000,0,0,-0.012428382,1.208893072,0.06,1.148448418,,
30-07-2020,3231.76001,3250.919922,3204.129883,3246.219971,3246.219971,4264920000,-0.003750252,-4264920000,18.31823833,3235.62793,21.10878748,-711800000,0,0,0,1.208893072,0.00,1.208893072,,
31-07-2020,3270.449951,3272.169922,3220.26001,3271.120117,3271.120117,5007530000,0.007670505,5007530000,19.91338554,3246.725977,20.52644502,1027588000,1,3271.120117,0,1.208893072,0.00,1.208893072,,
03-08-2020,3288.26001,3302.72998,3284.530029,3294.610107,3294.610107,4438940000,0.007181023,4438940000,28.35544292,3257.766016,21.62103849,1121314000,1,3294.610107,0.007181023,1.217574162,0.06,1.156695453,,
04-08-2020,3289.919922,3306.840088,3286.370117,3306.51001,3306.51001,4414380000,0.00361193,4414380000,24.97145388,3275.380029,21.78695685,2814826000,1,3306.51001,0.00361193,1.221971955,0.06,1.160873357,,
05-08-2020,3317.370117,3330.77002,3317.370117,3327.77002,3327.77002,4535060000,0.006429743,4535060000,31.5860198,3289.246045,24.62890809,2826198000,1,3327.77002,0.006429743,1.22982892,0.06,1.168337474,,
06-08-2020,3323.169922,3351.030029,3318.139893,3349.159912,3349.159912,4278930000,0.006427696,4278930000,30.04084178,3309.834033,26.97342878,4534968000,1,3349.159912,0.006427696,1.237733886,0.06,1.175847192,,
07-08-2020,3340.050049,3352.540039,3328.719971,3351.280029,3351.280029,4110030000,0.00063303,4110030000,25.21750233,3325.866016,28.03425214,4355468000,1,3351.280029,0.00063303,1.238517408,0.06,1.176591538,,
10-08-2020,3356.040039,3363.290039,3335.439941,3360.469971,3360.469971,4327920000,0.002742218,4327920000,21.77548672,3339.037988,26.7182609,4333264000,1,3360.469971,0.002742218,1.241913693,0.06,1.179818009,,
11-08-2020,3370.340088,3381.01001,3326.439941,3333.689941,3333.689941,4880540000,-0.007969132,-4880540000,13.41146682,3344.473975,24.40626349,2474280000,0,0,-0.007969132,1.232016719,0.06,1.170415883,,
12-08-2020,3355.459961,3387.889893,3355.459961,3380.350098,3380.350098,3772250000,0.013996549,3772250000,17.13629872,3354.98999,21.51631927,2321718000,1,3380.350098,0,1.232016719,0.00,1.232016719,,
13-08-2020,3372.949951,3387.23999,3363.350098,3373.429932,3373.429932,3438730000,-0.002047174,-3438730000,18.45837069,3359.843994,19.19982506,778186000,1,3373.429932,-0.002047174,1.229494566,0.06,1.168019838,,
14-08-2020,3368.659912,3378.51001,3361.639893,3372.850098,3372.850098,3200060000,-0.000171883,-3200060000,18.47707674,3364.158008,17.85173994,-683832000,0,0,-0.000171883,1.229283237,0.06,1.167819075,,
17-08-2020,3380.860107,3387.590088,3379.219971,3381.98999,3381.98999,3460330000,0.002709843,3460330000,19.85802854,3368.462012,17.4682483,-857350000,0,0,0,1.229283237,0.00,1.229283237,,
18-08-2020,3387.040039,3395.060059,3370.149902,3389.780029,3389.780029,3669550000,0.002303389,3669550000,6.955332452,3379.680029,16.17702143,852668000,1,3389.780029,0,1.229283237,0.00,1.229283237,,
19-08-2020,3392.51001,3399.540039,3369.659912,3374.850098,3374.850098,3679480000,-0.004404395,-3679480000,7.251479954,3378.580029,14.20005768,-637678000,0,0,-0.004404395,1.223868988,0.06,1.162675538,,
20-08-2020,3360.47998,3390.800049,3354.689941,3385.51001,3385.51001,3431040000,0.003158633,3431040000,7.117782521,3380.996045,11.93194004,736276000,1,3385.51001,0,1.223868988,0.00,1.223868988,,
21-08-2020,3386.01001,3399.959961,3379.310059,3397.159912,3397.159912,3505010000,0.003441107,3505010000,8.357213081,3385.858008,9.90796731,2077290000,1,3397.159912,0.003441107,1.228080452,0.06,1.166676429,,
24-08-2020,3418.090088,3432.090088,3413.129883,3431.280029,3431.280029,3743410000,0.010043718,3743410000,21.45733515,3395.716016,10.22782863,2133906000,1,3431.280029,0.010043718,1.240414946,0.06,1.178394199,,
25-08-2020,3435.949951,3444.209961,3425.840088,3443.620117,3443.620117,3627650000,0.003596351,3627650000,29.6710504,3406.484033,14.77097222,2125526000,1,3443.620117,0.003596351,1.244875914,0.06,1.182632118,,
26-08-2020,3449.969971,3481.070068,3444.149902,3478.72998,3478.72998,3780530000,0.010195626,3780530000,37.35655878,3427.26001,20.79198799,3617528000,1,3478.72998,0.010195626,1.257568203,0.06,1.194689793,,
27-08-2020,3485.139893,3501.379883,3468.350098,3484.550049,3484.550049,3955890000,0.001673044,3955890000,35.91430823,3447.068018,26.55129313,3722498000,1,3484.550049,0.001673044,1.25967217,0.06,1.196688562,,
28-08-2020,3494.689941,3509.22998,3484.320068,3508.01001,3508.01001,3868510000,0.006732565,3868510000,31.32454602,3469.238037,31.14475972,3795198000,1,3508.01001,0.006732565,1.268152995,0.06,1.204745346,,
31-08-2020,3509.72998,3514.77002,3493.25,3500.310059,3500.310059,4348280000,-0.002194963,-4348280000,24.98269354,3483.044043,31.84983139,2176860000,1,3500.310059,-0.002194963,1.265369447,0.06,1.202100975,,
01-09-2020,3507.439941,3528.030029,3494.600098,3526.649902,3526.649902,4101490000,0.007525003,4101490000,19.13750186,3499.65,29.74312169,2271628000,1,3526.649902,0.007525003,1.274891356,0.06,1.211146788,,
02-09-2020,3543.76001,3588.110107,3535.22998,3580.840088,3580.840088,4295640000,0.01536591,4295640000,37.19497364,3520.072021,29.71080466,2374650000,1,3580.840088,0.01536591,1.294481222,0.06,1.229757161,,
03-09-2020,3564.73999,3564.850098,3427.409912,3455.060059,3455.060059,4911830000,-0.035125844,-4911830000,45.61983431,3514.174023,31.65190987,601106000,0,0,-0.035125844,1.249011477,0.06,1.186560903,,
04-09-2020,3453.600098,3479.149902,3349.629883,3426.959961,3426.959961,4438720000,-0.008133027,-4438720000,60.37208105,3497.964014,37.46141688,-1060340000,-1,-3426.959961,0,1.249011477,0.00,1.249011477,,
08-09-2020,3371.879883,3379.969971,3329.27002,3331.840088,3331.840088,4694330000,-0.027756342,-4694330000,95.51751314,3464.27002,51.5683808,-1129550000,-1,-3331.840088,0.027756342,1.283679467,0.06,1.219495493,,
09-09-2020,3369.820068,3424.77002,3366.840088,3398.959961,3398.959961,3932520000,0.020144986,3932520000,91.6618664,3438.732031,66.07325371,-1163344000,-1,-3398.959961,-0.020144986,1.257819761,0.06,1.194928773,,
10-09-2020,3412.560059,3425.550049,3329.25,3339.189941,3339.189941,4208630000,-0.017584797,-4208630000,53.9503481,3390.402002,69.4243286,-2864198000,0,0,0.017584797,1.279938266,0.06,1.215941353,,
11-09-2020,3352.699951,3368.949951,3310.469971,3340.969971,3340.969971,3710090000,0.000533072,3710090000,42.72619815,3367.583984,68.84560137,-1139814000,0,0,0,1.279938266,0.00,1.279938266,,
14-09-2020,3363.560059,3402.929932,3363.560059,3383.540039,3383.540039,3839580000,0.012741829,3839580000,30.22475475,3358.9,62.81613611,515846000,1,3383.540039,0,1.279938266,0.00,1.279938266,,
15-09-2020,3407.72998,3419.47998,3389.25,3401.199951,3401.199951,4057190000,0.00521936,4057190000,30.61467009,3372.771973,49.8355675,2266150000,1,3401.199951,0.00521936,1.286618724,0.06,1.222287788,,
16-09-2020,3411.22998,3428.919922,3384.449951,3385.48999,3385.48999,4718900000,-0.004618947,-4718900000,28.23420495,3370.077979,37.15003521,535866000,1,3385.48999,-0.004618947,1.280675901,0.06,1.216642106,,
17-09-2020,3346.860107,3375.169922,3328.820068,3357.01001,3357.01001,4379840000,-0.008412366,-4379840000,24.19644251,3373.641992,31.19925409,501624000,0,0,-0.008412366,1.269902387,0.06,1.206407267,,
18-09-2020,3357.379883,3362.27002,3292.399902,3319.469971,3319.469971,7076400000,-0.011182582,-7076400000,32.08024409,3369.341992,29.07006328,-1655674000,-1,-3319.469971,0,1.269902387,0.00,1.269902387,,
21-09-2020,3285.570068,3285.570068,3229.100098,3281.060059,3281.060059,4836070000,-0.011571098,-4836070000,49.01085142,3348.845996,32.82728261,-3390804000,-1,-3281.060059,0.011571098,1.284596551,0.06,1.220366724,,
22-09-2020,3295.75,3320.310059,3270.949951,3315.570068,3315.570068,3974510000,0.010517945,3974510000,40.33642776,3331.72002,34.77163415,-3407340000,-1,-3315.570068,-0.010517945,1.271085235,0.06,1.207530974,,
23-09-2020,3320.110107,3323.350098,3232.570068,3236.919922,3236.919922,4378650000,-0.023721455,-4378650000,45.24750087,3302.006006,38.17429333,-3339290000,-1,-3236.919922,0.023721455,1.301237227,0.07,1.236175365,,
24-09-2020,3226.139893,3278.699951,3209.449951,3246.590088,3246.590088,4601920000,0.002987459,4601920000,38.06677367,3279.922021,40.94835956,-1542938000,0,0,-0.002987459,1.297349834,0.06,1.232482342,,
25-09-2020,3236.659912,3306.879883,3228.439941,3298.459961,3298.459961,3803330000,0.015976724,3803330000,33.49495424,3275.72002,41.23130159,633008000,1,3298.459961,0,1.297349834,0.00,1.297349834,,
28-09-2020,3333.899902,3360.73999,3332.909912,3351.600098,3351.600098,3950910000,0.01611059,3950910000,48.01494209,3289.828027,41.03211973,2390404000,1,3351.600098,0.01611059,1.318250905,0.07,1.25233836,,
29-09-2020,3350.919922,3357.919922,3327.540039,3335.469971,3335.469971,3661590000,-0.004812665,-3661590000,51.38840276,3293.808008,43.24251473,863184000,1,3335.469971,-0.004812665,1.311906606,0.07,1.246311275,,
30-09-2020,3341.209961,3393.560059,3340.469971,3363,3363,4738640000,0.008253718,4738640000,47.26286066,3319.024023,43.64558669,2686642000,1,3363,0.008253718,1.322734713,0.07,1.256597978,,
01-10-2020,3385.870117,3397.179932,3361.389893,3380.800049,3380.800049,4076340000,0.005292908,4076340000,31.23400216,3345.866016,42.27903238,2581526000,1,3380.800049,0.005292908,1.329735826,0.07,1.263249035,,
02-10-2020,3338.939941,3369.100098,3323.689941,3348.419922,3348.419922,3975180000,-0.009577652,-3975180000,17.04582384,3355.858008,38.9892063,1025824000,0,0,-0.009577652,1.317000079,0.07,1.251150075,,
05-10-2020,3367.27002,3409.570068,3367.27002,3408.600098,3408.600098,3692720000,0.017972709,3692720000,28.618345,3367.258008,35.10988688,974186000,1,3408.600098,0,1.317000079,0.00,1.317000079,,
06-10-2020,3408.73999,3431.560059,3354.540039,3360.969971,3360.969971,4453390000,-0.013973516,-4453390000,23.31870918,3372.358008,29.49594817,815826000,0,0,-0.013973516,1.298596958,0.06,1.23366711,,
07-10-2020,3384.560059,3426.26001,3384.560059,3419.439941,3419.439941,3814750000,0.017396755,3814750000,30.27825769,3383.645996,26.09902757,631048000,1,3419.439941,0,1.298596958,0.00,1.298596958,,
08-10-2020,3434.280029,3447.280029,3428.149902,3446.830078,3446.830078,3867640000,0.008010124,3867640000,41.16803191,3396.852002,28.08583352,589308000,1,3446.830078,0.008010124,1.30899888,0.07,1.243548936,,
09-10-2020,3459.669922,3482.340088,3458.070068,3477.139893,3477.139893,3944090000,0.008793533,3944090000,43.49120668,3422.595996,33.37491009,2173162000,1,3477.139893,0.008793533,1.320509605,0.07,1.254484124,,
12-10-2020,3500.02002,3549.850098,3499.610107,3534.219971,3534.219971,3435760000,0.016415813,3435760000,64.56372098,3447.719971,40.56398529,2121770000,1,3534.219971,0.016415813,1.342186843,0.07,1.275077501,,
13-10-2020,3534.01001,3534.01001,3500.860107,3511.929932,3511.929932,3611100000,-0.006306919,-3611100000,46.67298708,3477.911963,45.23484087,2290228000,1,3511.929932,-0.006306919,1.33372178,0.07,1.267035691,,
14-10-2020,3515.469971,3527.939941,3480.550049,3488.669922,3488.669922,3858510000,-0.006623142,-3858510000,33.3604153,3491.757959,45.85127239,755576000,0,0,-0.006623142,1.324888351,0.07,1.258643934,,
15-10-2020,3453.719971,3489.080078,3440.889893,3483.340088,3483.340088,3724550000,-0.001527755,-3724550000,23.6506826,3499.059961,42.34780253,-762862000,0,0,0,1.324888351,0.00,1.324888351,,
16-10-2020,3493.5,3515.76001,3480.449951,3483.810059,3483.810059,4688030000,0.00013492,4688030000,22.25191594,3500.393994,38.09994438,-614074000,0,0,0,1.324888351,0.00,1.324888351,,
19-10-2020,3493.659912,3502.419922,3419.929932,3426.919922,3426.919922,4091080000,-0.016329862,-4091080000,31.35352277,3478.933984,31.45790474,-2119442000,0,0,0,1.324888351,0.00,1.324888351,,
20-10-2020,3439.379883,3476.929932,3435.649902,3443.120117,3443.120117,3917850000,0.004727334,3917850000,28.19182503,3465.172021,27.76167233,-613652000,-1,-3443.120117,0,1.324888351,0.00,1.324888351,,
21-10-2020,3439.909912,3464.860107,3433.060059,3435.560059,3435.560059,4103960000,-0.0021957,-4103960000,27.10950711,3454.550049,26.51149069,-662742000,-1,-3435.560059,0.0021957,1.327797409,0.07,1.261407538,,
22-10-2020,3438.5,3460.530029,3415.340088,3453.48999,3453.48999,4172060000,0.005218925,4172060000,21.98723045,3448.580029,26.17880026,916580000,1,3453.48999,-0.005218925,1.320867733,0.07,1.254824346,,
23-10-2020,3464.899902,3466.459961,3440.449951,3465.389893,3465.389893,3651600000,0.003445761,3651600000,15.06078723,3444.895996,24.74057452,709294000,1,3465.389893,0.003445761,1.325419128,0.07,1.259148172,,
26-10-2020,3441.419922,3441.419922,3364.860107,3400.969971,3400.969971,4002210000,-0.018589516,-4002210000,24.38742359,3439.706006,23.34735468,727068000,0,0,-0.018589516,1.300780227,0.07,1.235741216,,
